,stdev-0,stdev-0.001,stdev-0.002,stdev-0.003,stdev-0.005,stdev-0.01,stdev-0.02,stdev-0.03,stdev-0.05,stdev-0.1
1-Sep-15,0.0507173850293919,0.0507173850293919,0.0507173850293919,0.0507173850293919,0.0507173850293919,0.0507173850293919,0.0507173850293919,0.0507173850293919,0.0507173850293919,0.0507173850293919
1-Oct-15,0.04184104002350835,0.04184104002350835,0.04184104002350835,0.041840979736215964,0.04184104002350835,0.041840919448923576,0.04184104002350835,0.04183886968098239,0.04184104002350835,0.04184869650964162
1-Nov-15,0.0017599311968907782,0.0017599311968907782,0.0017599311968907782,0.0017599311968907782,0.0017599311968907782,0.0017599311968907782,0.0017693184228138204,0.0017599311968907782,0.0017687317211936304,0.0017599311968907782
1-Dec-15,0.025556073156839106,0.025556073156839106,0.025556073156839106,0.025556073156839106,0.025556073156839106,0.025550486904417097,0.025555716587535575,0.025556073156839106,0.025556073156839106,0.025555954300404596
1-Jan-16,0.07523738113891645,0.07523738113891645,0.07523738113891645,0.07523738113891645,0.07523776288700099,0.07523738113891645,0.07523738113891645,0.0752415803678464,0.07523738113891645,0.07523738113891645
1-Feb-16,0.002553850261825161,0.002553850261825161,0.002555324525478924,0.002553722064985703,0.0025543630491829915,0.0025542348523435337,0.002553850261825161,0.002553722064985703,0.002553850261825161,0.002553850261825161
1-Mar-16,0.04460043937705559,0.04460043937705559,0.04460043937705559,0.044601707200969384,0.04460043937705559,0.04460049974962291,0.044594764355727165,0.04460049974962291,0.04459983565138235,0.04456584589597915
1-Apr-16,0.00040709002988377176,0.00040709002988377176,0.00040709002988377176,0.00040709002988377176,0.00040709002988377176,0.000405560872110373,0.00040709002988377176,0.00040709002988377176,0.0004200290571971456,0.00040709002988377176
1-May-16,0.016748220623744193,0.016748220623744193,0.016748220623744193,0.016748220623744193,0.01674928439156632,0.016747629641620788,0.016749402587991003,0.016748220623744193,0.01674810242731951,0.01672481773165734
1-Jun-16,0.0019214131609033456,0.0019214131609033456,0.0019212960047074812,0.0019212960047074812,0.0019214131609033456,0.0019214131609033456,0.0019214131609033456,0.0019214131609033456,0.0019214131609033456,0.0019216474732950746
1-Jul-16,0.017758949709735256,0.017758949709735256,0.017759517769265713,0.017758949709735256,0.017758949709735256,0.017758949709735256,0.017758836097829165,0.017758949709735256,0.017758949709735256,0.01774577072862864
1-Aug-16,0.007092926447810951,0.007092926447810951,0.007092926447810951,0.007092926447810951,0.007092926447810951,0.0070927015318755305,0.00709922409400271,0.007092926447810951,0.007170072613660003,0.007088765503005681
1-Sep-16,0.015883047777658026,0.015883047777658026,0.015883047777658026,0.015883047777658026,0.015883047777658026,0.01588949727486337,0.015883047777658026,0.015883047777658026,0.015879540156370907,0.015883047777658026
1-Oct-16,0.014210387458469831,0.014210387458469831,0.014210501382103303,0.014210387458469831,0.014210387458469831,0.014210387458469831,0.014211982389338419,0.01421015961120289,0.014211526694804537,0.014210387458469831
1-Nov-16,0.0021436029294591577,0.0021436029294591577,0.002144166767225152,0.0021436029294591577,0.0021436029294591577,0.002144279534778351,0.0021436029294591577,0.0021436029294591577,0.002151496658183078,0.002249942732125683
1-Dec-16,0.023774267423596722,0.023774267423596722,0.023774267423596722,0.023773398065936584,0.02377437609330424,0.023774267423596722,0.023774267423596722,0.023774267423596722,0.023774267423596722,0.02376829058968326
1-Jan-17,0.0064767874881325425,0.0064767874881325425,0.006476894797032732,0.006477645959334062,0.006476572870332163,0.006466056598113555,0.006476894797032732,0.0064767874881325425,0.0064767874881325425,0.0064767874881325425
1-Feb-17,0.013953475368951957,0.013953370583520332,0.013953475368951957,0.013953475368951957,0.013954313652404966,0.013953475368951957,0.013953475368951957,0.013953475368951957,0.013953475368951957,0.013988683273978333
1-Mar-17,0.00029070932332194094,0.00029070932332194094,0.00029070932332194094,0.00029070932332194094,0.00029070932332194094,0.000280497341897498,0.00029411331713008855,0.0002943196197851278,0.0002906061719944213,0.00029070932332194094
1-Apr-17,0.014879470354944902,0.014879470354944902,0.014879470354944902,0.014879470354944902,0.014879470354944902,0.014879470354944902,0.014879470354944902,0.014879470354944902,0.014809414616985497,0.014879366875272878
1-May-17,0.007708375733191354,0.007708375733191354,0.007708375733191354,0.007708375733191354,0.00770674496941988,0.007708375733191354,0.007708375733191354,0.007708579578662788,0.007708375733191354,0.00770990457422711
1-Jun-17,0.0016319614026248186,0.0016319614026248186,0.0016319614026248186,0.0016319614026248186,0.0016318610979296473,0.0016319614026248186,0.0016319614026248186,0.0016319614026248186,0.0016319614026248186,0.0016319614026248186
1-Jul-17,0.004131558539790592,0.004131558539790592,0.004131658022543943,0.004131658022543943,0.004131558539790592,0.004131558539790592,0.004131558539790592,0.004131558539790592,0.004114348023460776,0.004131558539790592
1-Aug-17,0.009805093516409444,0.009805093516409444,0.009805093516409444,0.009805391707074368,0.009805093516409444,0.009805093516409444,0.009805093516409444,0.009805093516409444,0.009805093516409444,0.009742274682998755
1-Sep-17,0.005725150737963585,0.005725150737963585,0.005725150737963585,0.005725150737963585,0.005725150737963585,0.005724954864481934,0.005725150737963585,0.00572573835840854,0.005725150737963585,0.005725150737963585
1-Oct-17,0.011540872024100509,0.011541062982743449,0.011540872024100509,0.011540681065457567,0.01154125394138639,0.01153915339631404,0.011541062982743449,0.011540108189528745,0.01154717365931756,0.011540872024100509
1-Nov-17,0.0010848138248907401,0.0010848138248907401,0.0010842490353695708,0.0010848138248907401,0.0010874495093228637,0.0010847196933038785,0.0010851903512381863,0.0010848138248907401,0.0010860375355199404,0.0010848138248907401
1-Dec-17,0.015398289744129932,0.01539819811144604,0.015398289744129932,0.015398289744129932,0.01539819811144604,0.015398289744129932,0.015397190151923233,0.015393066681148105,0.015389676271844113,0.01539819811144604
1-Jan-18,0.0292440878378379,0.0292440878378379,0.0292440878378379,0.02924312520722818,0.0292440878378379,0.02924417534971151,0.0292440878378379,0.029246275634678177,0.0292440878378379,0.02924496295657401
1-Feb-18,0.052356595820579985,0.052356686070555956,0.052356595820579985,0.052356595820579985,0.052356595820579985,0.05235578357079624,0.05235650557060401,0.0523568665705079,0.0523562348206761,0.052356595820579985
1-Mar-18,0.0033637835269464222,0.0033637835269464222,0.0033637835269464222,0.0033637835269464222,0.0033637835269464222,0.0033637835269464222,0.0033637835269464222,0.0033637835269464222,0.0033637835269464222,0.0033637835269464222
1-Apr-18,0.03235107501917181,0.03235107501917181,0.032351995044288345,0.03235125902419512,0.032352179049311654,0.03235107501917181,0.03235107501917181,0.032349970989031966,0.03235006299154362,0.03236174731052366
1-May-18,0.015109576248894049,0.015109576248894049,0.015109034013405485,0.015109576248894049,0.015110751092452603,0.015109847366638332,0.015109666621475476,0.015109576248894049,0.015109485876312622,0.015109395503731195
1-Jun-18,0.0022519952813276852,0.0022519952813276852,0.0022519952813276852,0.0022519952813276852,0.0022519952813276852,0.0022519952813276852,0.002245081501760818,0.00225190664312811,0.0022519952813276852,0.0022519952813276852
1-Jul-18,0.0013604632419531052,0.0013604632419531052,0.0013605506335372035,0.0013604632419531052,0.0013604632419531052,0.0013610749830417924,0.0013509375592864051,0.0013604632419531052,0.0013605506335372035,0.0013605506335372035
1-Aug-18,0.010187466429831187,0.010187466429831187,0.010187466429831187,0.010187466429831187,0.010187466429831187,0.010187466429831187,0.010184988989640762,0.010187466429831187,0.010204125079387491,0.010227020043905901
1-Sep-18,0.00010206533797173875,0.00010206533797173875,0.00010206533797173875,0.00010206533797173875,0.00010206533797173875,0.00010341162437532311,0.0001189780609167672,0.00010206533797173875,0.00010206533797173875,0.00010164462347061864
1-Oct-18,0.05419840537447135,0.05419840537447135,0.05419840537447135,0.05419823007802121,0.054198493022696415,0.054197441243995594,0.05419840537447135,0.05419086762711543,0.05419823007802121,0.05419840537447135
1-Nov-18,0.018704892575865786,0.018704892575865786,0.018704892575865786,0.018704892575865786,0.018704892575865786,0.018704892575865786,0.01870283060005948,0.018704892575865786,0.018704892575865786,0.018703906413523638
1-Dec-18,0.06869691214977937,0.06869691214977937,0.06869691214977937,0.06869700724566767,0.06869691214977937,0.06869681705389107,0.06869681705389107,0.06869605628678463,0.06870585116327987,0.06869681705389107
1-Jan-19,0.02269947599659041,0.02269947599659041,0.02269947599659041,0.022699944167107675,0.02269947599659041,0.02269947599659041,0.02269947599659041,0.022701816849176715,0.02269947599659041,0.022699569630693864
1-Feb-19,0.03398260681804161,0.03398260681804161,0.03398260681804161,0.03398269543983183,0.03398260681804161,0.03398260681804161,0.03398269543983183,0.03398579720248946,0.03398260681804161,0.03398260681804161
1-Mar-19,0.005053583293880478,0.005053583293880478,0.005053583293880478,0.005053583293880478,0.00505253846206998,0.005053583293880478,0.005053583293880478,0.005053583293880478,0.005053583293880478,0.0050359082224195545
1-Apr-19,0.024088754659842337,0.024088754659842337,0.024088754659842337,0.024088754659842337,0.024088754659842337,0.024093378853786478,0.024082869322095246,0.024088754659842337,0.02408698905851821,0.024095144455110604
1-May-19,0.037206606718589615,0.037206606718589615,0.03720643567450808,0.037206606718589615,0.037206606718589615,0.037206606718589615,0.037206606718589615,0.037206606718589615,0.037206606718589615,0.037206606718589615
1-Jun-19,0.011251882593627735,0.011252051539139591,0.011251882593627735,0.011251882593627735,0.011250362084021035,0.011247490010319487,0.011251882593627735,0.011251882593627735,0.011251882593627735,0.011251882593627735
1-Jul-19,0.019594056047883796,0.019594056047883796,0.019594870906567224,0.019594056047883796,0.019594381991357167,0.019594056047883796,0.019594056047883796,0.019593648618542084,0.019594463477225512,0.019594056047883796
1-Aug-19,0.05316148417277826,0.05316148417277826,0.05316148417277826,0.05316148417277826,0.05316148417277826,0.05315305826682485,0.05316055732312338,0.05317125822368421,0.05316148417277826,0.053173196182053496
1-Sep-19,0.03185007561109225,0.03185007561109225,0.03185007561109225,0.03185007561109225,0.03185007561109225,0.03185007561109225,0.03185007561109225,0.03185007561109225,0.03185171295197939,0.03185007561109225
1-Oct-19,0.02441502342532615,0.02441502342532615,0.02441502342532615,0.02441502342532615,0.02441502342532615,0.024414531484032928,0.02441502342532615,0.024424698270759507,0.02441502342532615,0.02441502342532615
1-Nov-19,0.0359401828812925,0.0359401828812925,0.0359401828812925,0.0359401828812925,0.0359401828812925,0.0359401828812925,0.03594663060303877,0.0359401828812925,0.035940733296563526,0.03593971109677448
1-Dec-19,0.0006062879957897222,0.0006062879957897222,0.0006062879957897222,0.0006062879957897222,0.000606441700440702,0.0006062111434642323,0.0006062879957897222,0.0006062879957897222,0.0006003703667270009,0.000606441700440702
1-Jan-20,0.019205143304633587,0.019205217778620835,0.019205068830646335,0.019205366726595334,0.019205143304633587,0.019205143304633587,0.019205143304633587,0.019205143304633587,0.019204696460710092,0.019205739096531577
1-Feb-20,0.018558984326131813,0.018558984326131813,0.018558984326131813,0.018558984326131813,0.018558984326131813,0.018559431291402112,0.018558984326131813,0.018554142202370255,0.018558313878226367,0.018557568936109204
1-Mar-20,0.2439818980181554,0.2439818980181554,0.2439818980181554,0.2439818980181554,0.2439818980181554,0.24398088551740135,0.2439818980181554,0.24398245029129395,0.24397122073747646,0.2439818980181554
1-Apr-20,0.09903837526656602,0.09903837526656602,0.09903819847989487,0.09904067349329106,0.09903837526656602,0.09902856360631686,0.09903864044657275,0.09903837526656602,0.0990408502799622,0.09903837526656602
1-May-20,0.010399987070190925,0.010399987070190925,0.010400070691162562,0.010399987070190925,0.010399987070190925,0.010399987070190925,0.010400237933105835,0.010399987070190925,0.010400237933105835,0.010399987070190925
1-Jun-20,0.0443832850507382,0.0443832850507382,0.0443832850507382,0.0443832850507382,0.0443832850507382,0.044383127777075385,0.0443832850507382,0.044389418723588044,0.044400349243153794,0.0443832850507382
1-Jul-20,0.00685292281056512,0.00685292281056512,0.006853075035969002,0.006852770585161238,0.00685284669786318,0.006853075035969002,0.00685292281056512,0.00685284669786318,0.0068654052936834445,0.0068585551505087545
1-Aug-20,0.04086200768288711,0.04086193570131292,0.04086222362760968,0.0408620796644613,0.0408620796644613,0.04085999219880976,0.04086575072474505,0.04086632657733858,0.04086992565604814,0.04086243957233226
1-Sep-20,0.032570152026098496,0.032570152026098496,0.032570152026098496,0.032570152026098496,0.03257007948437389,0.032570152026098496,0.032570152026098496,0.032570152026098496,0.032570152026098496,0.032570152026098496
1-Oct-20,0.013440995823522046,0.013440995823522046,0.013440995823522046,0.013440852996935917,0.013440995823522046,0.013440995823522046,0.013440995823522046,0.013440852996935917,0.013440995823522046,0.013424856419289444
1-Nov-20,0.020493564388213207,0.020493564388213207,0.020493564388213207,0.020493564388213207,0.020493564388213207,0.020489436893489355,0.020493495596634475,0.02049232613979605,0.020493564388213207,0.020493564388213207
1-Dec-20,0.021649311686637914,0.021649311686637914,0.021649311686637914,0.021649311686637914,0.021649311686637914,0.021649311686637914,0.021648849212752095,0.021649311686637914,0.021649377754335886,0.02165532384715354
1-Jan-21,0.007639260708401977,0.007639260708401977,0.007639260708401977,0.0076397111820428335,0.007639260708401977,0.007639260708401977,0.007639260708401977,0.0076386815280065894,0.0076397111820428335,0.007637651873970346
